1.697648809523809588e+00,1.630327380952381278e+00,1.655520833333333552e+00,1.527678571428571663e+00,1.782440476190476408e+00
1.750461309523809517e+00,1.911815476190476204e+00,1.702500000000000124e+00,1.566726190476190661e+00,2.083497023809524062e+00
2.409017857142857100e+00,2.690000000000000391e+00,2.532708333333333339e+00,2.915833333333333943e+00,2.557931547619047841e+00
1.842380952380952674e+00,1.306205357142857348e+00,1.573005952380952532e+00,1.426592261904761960e+00,1.447976190476190528e+00
1.375342261904762164e+00,1.113779761904762022e+00,1.345967261904762013e+00,1.337931547619047645e+00,1.415982142857142856e+00
1.308943452380952666e+00,1.888154761904762058e+00,1.680074404761904949e+00,1.403913690476190634e+00,1.551994047619047690e+00
1.916889880952381109e+00,1.803333333333333455e+00,1.436279761904762031e+00,1.853229166666666705e+00,1.747455357142857268e+00
1.694955357142857277e+00,1.602797619047619193e+00,1.473169642857142803e+00,1.491770833333333490e+00,1.559523809523809756e+00
1.468690476190476213e+00,1.264806547619047539e+00,1.377931547619047681e+00,1.345565476190476284e+00,1.254122023809523867e+00
1.150580357142857224e+00,1.075297619047619113e+00,1.100773809523809543e+00,1.185000000000000053e+00,1.119211309523809650e+00
1.147619047619047539e+00,1.157931547619047707e+00,1.099672619047619149e+00,1.159285714285714253e+00,1.148467261904761783e+00
1.113526785714285650e+00,1.214985119047619078e+00,1.199657738095238235e+00,1.039732142857142883e+00,1.040625000000000133e+00
1.919761904761905003e+00,1.694434523809523752e+00,1.390416666666666856e+00,1.300223214285714191e+00,1.495818452380952346e+00
1.813556547619047610e+00,1.617901785714285889e+00,1.437723214285714368e+00,1.615758928571428665e+00,1.519657738095238297e+00
1.033288690476190430e+00,9.796279761904761463e-01,9.911011904761906077e-01,1.058779761904762085e+00,9.984821428571429847e-01
