1.298034188034188130e+00,1.543397435897436054e+00,1.685128205128205048e+00,1.391517094017094225e+00,1.431559829059829259e+00
1.561730769230769367e+00,1.508418803418803522e+00,1.413846153846153753e+00,1.480149572649572587e+00,1.396816239316239328e+00
1.569658119658119633e+00,1.450940170940171026e+00,1.671688034188034466e+00,1.574722222222222356e+00,1.483418803418803611e+00
1.125064102564102608e+00,1.359465811965812065e+00,1.201367521367521451e+00,1.152841880341880287e+00,1.281324786324786524e+00
1.046153846153846212e+00,1.041324786324786533e+00,1.246773504273504196e+00,1.117307692307692335e+00,1.000576923076923030e+00
1.252414529914529950e+00,1.078995726495726615e+00,1.029038461538461569e+00,1.181538461538461648e+00,1.104957264957264984e+00
1.064658119658119739e+00,1.110405982905983135e+00,9.772008547008548263e-01,1.078141025641025541e+00,1.186196581196581334e+00
1.335149572649572791e+00,1.289615384615384608e+00,1.270256410256410451e+00,1.562841880341880429e+00,1.481923076923076898e+00
1.485833333333333561e+00,1.513482905982906024e+00,1.466816239316239390e+00,1.597564102564102750e+00,1.277393162393162473e+00
8.760256410256409554e-01,8.644658119658120699e-01,8.591666666666666341e-01,8.807478632478632496e-01,9.048076923076923128e-01
1.088354700854700763e+00,9.531837606837607613e-01,9.287606837606838805e-01,9.618589743589743835e-01,1.065491452991452981e+00
1.024658119658119704e+00,1.170747863247863396e+00,9.888461538461539302e-01,9.449786324786325631e-01,1.211602564102564283e+00
