3.168546296296296472e+00,3.076064814814815307e+00,2.952703703703703830e+00,2.877407407407407636e+00,3.312305555555555614e+00
1.973222222222222211e+00,2.075750000000000206e+00,2.089601851851851766e+00,2.137407407407407423e+00,1.999629629629629646e+00
2.120333333333333403e+00,2.163157407407407362e+00,1.777314814814815014e+00,1.757425925925926169e+00,2.006546296296296550e+00
2.033629629629629676e+00,1.857805555555555710e+00,1.967305555555555641e+00,2.033287037037037059e+00,2.143425925925926290e+00
3.612111111111111494e+00,3.544740740740741192e+00,3.717537037037037528e+00,3.642750000000000377e+00,3.752944444444445082e+00
2.168453703703704161e+00,2.381509259259259270e+00,2.068148148148148291e+00,2.187175925925926023e+00,2.228083333333333194e+00
1.555657407407407655e+00,1.574083333333333501e+00,1.636203703703703827e+00,1.533537037037037143e+00,1.549787037037037241e+00
1.704277777777778002e+00,1.692333333333333467e+00,1.553731481481481547e+00,1.662250000000000227e+00,1.708657407407407458e+00
2.046527777777777946e+00,2.062564814814815239e+00,2.203425925925925899e+00,2.159064814814815048e+00,1.754537037037037006e+00
1.928601851851851956e+00,1.736342592592592604e+00,1.840092592592592835e+00,1.809027777777777679e+00,1.656435185185185288e+00
1.661333333333333551e+00,1.422379629629629827e+00,1.464759259259259316e+00,1.259157407407407447e+00,1.449277777777777887e+00
1.442527777777777853e+00,1.530453703703703816e+00,1.434648148148148117e+00,1.739555555555555522e+00,1.546777777777777807e+00
1.753185185185185402e+00,1.485601851851851896e+00,1.354370370370370447e+00,1.556962962962962882e+00,1.539148148148148154e+00
1.247814814814814932e+00,1.173583333333333423e+00,1.190490740740740794e+00,1.234648148148148161e+00,1.235870370370370397e+00
1.436657407407407439e+00,1.421694444444444594e+00,1.469879629629629925e+00,1.358185185185185384e+00,1.364842592592592663e+00
1.580333333333333590e+00,1.597685185185185430e+00,1.628814814814814715e+00,1.626592592592592812e+00,1.723351851851852024e+00
1.231972222222222246e+00,9.842592592592593892e-01,9.958703703703705168e-01,1.040601851851851833e+00,9.767037037037037406e-01
1.042953703703703772e+00,1.073490740740740801e+00,1.136416666666666631e+00,1.060583333333333433e+00,1.026490740740740870e+00
1.134388888888889113e+00,1.161638888888889110e+00,1.078194444444444455e+00,1.024870370370370543e+00,1.059916666666666840e+00
