2.548833333333333329e+01,2.965333333333333243e+01,2.873999999999999844e+01,2.561166666666666814e+01,2.563833333333333186e+01
1.852666666666666728e+01,2.248333333333333428e+01,1.879666666666666686e+01,1.982833333333333314e+01,2.017666666666666586e+01
2.750333333333333385e+01,2.455499999999999972e+01,2.226333333333333186e+01,2.500833333333333286e+01,2.377499999999999858e+01
3.392833333333333456e+01,3.637166666666666970e+01,3.101833333333333442e+01,3.302499999999999858e+01,3.401166666666666316e+01
2.552666666666666728e+01,2.860166666666666657e+01,2.987500000000000000e+01,2.932499999999999929e+01,2.655499999999999972e+01
2.455333333333333456e+01,2.505000000000000071e+01,2.344999999999999929e+01,2.268833333333333258e+01,2.353166666666666629e+01
1.965833333333333499e+01,2.353000000000000114e+01,1.671166666666666600e+01,1.781666666666666643e+01,1.926666666666666572e+01
1.831666666666666643e+01,2.238500000000000156e+01,2.218499999999999872e+01,2.174333333333333229e+01,2.041499999999999915e+01
2.450499999999999901e+01,2.271999999999999886e+01,2.378000000000000114e+01,2.472166666666666757e+01,2.174166666666666714e+01
2.815166666666666728e+01,2.857999999999999829e+01,2.789833333333333343e+01,2.759833333333333272e+01,2.704500000000000171e+01
2.089499999999999957e+01,2.123833333333333329e+01,2.164166666666666572e+01,1.667666666666666586e+01,1.774166666666666714e+01
1.487500000000000000e+01,1.760500000000000043e+01,1.517999999999999972e+01,1.620666666666666700e+01,1.798666666666666814e+01
2.163666666666666671e+01,2.302166666666666828e+01,1.970499999999999829e+01,1.914999999999999858e+01,2.102499999999999858e+01
2.625666666666666771e+01,2.337666666666666515e+01,2.587999999999999901e+01,2.145833333333333215e+01,2.665333333333333243e+01
2.456500000000000128e+01,2.700666666666666771e+01,2.569166666666666643e+01,2.682000000000000028e+01,2.447166666666666757e+01
1.692166666666666686e+01,1.932833333333333314e+01,1.782499999999999929e+01,1.610999999999999943e+01,1.577166666666666650e+01
1.654833333333333201e+01,1.853166666666666629e+01,1.706166666666666742e+01,1.491000000000000014e+01,1.878999999999999915e+01
1.864833333333333343e+01,1.660999999999999943e+01,1.681333333333333258e+01,1.950666666666666771e+01,1.561833333333333407e+01
1.630166666666666586e+01,1.734499999999999886e+01,1.405333333333333279e+01,1.605166666666666586e+01,1.546499999999999986e+01
2.225000000000000000e+01,1.891333333333333400e+01,2.012500000000000000e+01,2.215833333333333499e+01,2.022500000000000142e+01
2.489166666666666572e+01,2.493166666666666842e+01,2.639499999999999957e+01,2.482499999999999929e+01,2.559833333333333272e+01
1.157000000000000028e+01,1.164166666666666750e+01,1.461500000000000021e+01,1.372333333333333272e+01,1.210500000000000043e+01
